segment_id,drifter_id,start_time_utc,end_time_utc,month_key,recipe,validity_flag,status_flag,hard_fail,hard_fail_reason,invalidity_reason,ncs_score,actual_current_reader,actual_wind_reader,actual_wave_reader,wave_loading_status,current_fallback_used,wind_fallback_used,wave_fallback_used,recipe_family,is_gfs_recipe
300234063895740_20170122T000000Z_20170125T000000Z,300234063895740,2017-01-22T00:00:00+00:00,2017-01-25T00:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,3.8408359538018484,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895910_20161231T120000Z_20170103T120000Z,300234063895910,2016-12-31T12:00:00+00:00,2017-01-03T12:00:00+00:00,201612,cmems_era5,valid,valid,False,,,3.488537676065104,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895910_20161231T120000Z_20170103T120000Z,300234063895910,2016-12-31T12:00:00+00:00,2017-01-03T12:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,3.4857013503510896,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895910_20161231T120000Z_20170103T120000Z,300234063895910,2016-12-31T12:00:00+00:00,2017-01-03T12:00:00+00:00,201612,hycom_era5,valid,valid,False,,,3.4862405652604647,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895910_20161231T120000Z_20170103T120000Z,300234063895910,2016-12-31T12:00:00+00:00,2017-01-03T12:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,3.482465954668922,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895910_20170103T180000Z_20170106T180000Z,300234063895910,2017-01-03T18:00:00+00:00,2017-01-06T18:00:00+00:00,201701,cmems_era5,valid,valid,False,,,3.916477722915964,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895910_20170103T180000Z_20170106T180000Z,300234063895910,2017-01-03T18:00:00+00:00,2017-01-06T18:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,3.884264242033098,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895910_20170103T180000Z_20170106T180000Z,300234063895910,2017-01-03T18:00:00+00:00,2017-01-06T18:00:00+00:00,201701,hycom_era5,valid,valid,False,,,4.308984920420237,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895910_20170103T180000Z_20170106T180000Z,300234063895910,2017-01-03T18:00:00+00:00,2017-01-06T18:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,4.276287958722021,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895910_20170107T000000Z_20170110T000000Z,300234063895910,2017-01-07T00:00:00+00:00,2017-01-10T00:00:00+00:00,201701,cmems_era5,valid,valid,False,,,4.174260692933856,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895910_20170107T000000Z_20170110T000000Z,300234063895910,2017-01-07T00:00:00+00:00,2017-01-10T00:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,4.229196373127269,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895910_20170107T000000Z_20170110T000000Z,300234063895910,2017-01-07T00:00:00+00:00,2017-01-10T00:00:00+00:00,201701,hycom_era5,valid,valid,False,,,3.810046142511884,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895910_20170107T000000Z_20170110T000000Z,300234063895910,2017-01-07T00:00:00+00:00,2017-01-10T00:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,3.8689454765454707,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20161228T060000Z_20161231T060000Z,300234063895920,2016-12-28T06:00:00+00:00,2016-12-31T06:00:00+00:00,201612,cmems_era5,valid,valid,False,,,4.201993407385028,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20161228T060000Z_20161231T060000Z,300234063895920,2016-12-28T06:00:00+00:00,2016-12-31T06:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,4.2490580195717245,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20161228T060000Z_20161231T060000Z,300234063895920,2016-12-28T06:00:00+00:00,2016-12-31T06:00:00+00:00,201612,hycom_era5,valid,valid,False,,,3.5641063126115915,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20161228T060000Z_20161231T060000Z,300234063895920,2016-12-28T06:00:00+00:00,2016-12-31T06:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,3.6229757278690538,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20161231T120000Z_20170103T120000Z,300234063895920,2016-12-31T12:00:00+00:00,2017-01-03T12:00:00+00:00,201612,cmems_era5,valid,valid,False,,,2.2309203082620863,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20161231T120000Z_20170103T120000Z,300234063895920,2016-12-31T12:00:00+00:00,2017-01-03T12:00:00+00:00,201612,cmems_gfs,valid,valid,False,,,2.1878735497982773,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20161231T120000Z_20170103T120000Z,300234063895920,2016-12-31T12:00:00+00:00,2017-01-03T12:00:00+00:00,201612,hycom_era5,valid,valid,False,,,1.986811498457464,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20161231T120000Z_20170103T120000Z,300234063895920,2016-12-31T12:00:00+00:00,2017-01-03T12:00:00+00:00,201612,hycom_gfs,valid,valid,False,,,1.9532658854830864,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20170103T180000Z_20170106T180000Z,300234063895920,2017-01-03T18:00:00+00:00,2017-01-06T18:00:00+00:00,201701,cmems_era5,valid,valid,False,,,4.7146960020173125,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20170103T180000Z_20170106T180000Z,300234063895920,2017-01-03T18:00:00+00:00,2017-01-06T18:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,4.658595833770084,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20170103T180000Z_20170106T180000Z,300234063895920,2017-01-03T18:00:00+00:00,2017-01-06T18:00:00+00:00,201701,hycom_era5,valid,valid,False,,,4.721838450434257,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20170103T180000Z_20170106T180000Z,300234063895920,2017-01-03T18:00:00+00:00,2017-01-06T18:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,4.638084078911008,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20170107T000000Z_20170110T000000Z,300234063895920,2017-01-07T00:00:00+00:00,2017-01-10T00:00:00+00:00,201701,cmems_era5,valid,valid,False,,,3.0967794415421945,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20170107T000000Z_20170110T000000Z,300234063895920,2017-01-07T00:00:00+00:00,2017-01-10T00:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,3.1096690187416334,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20170107T000000Z_20170110T000000Z,300234063895920,2017-01-07T00:00:00+00:00,2017-01-10T00:00:00+00:00,201701,hycom_era5,valid,valid,False,,,2.129734407299642,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20170107T000000Z_20170110T000000Z,300234063895920,2017-01-07T00:00:00+00:00,2017-01-10T00:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,2.1616184988297475,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20170110T060000Z_20170113T060000Z,300234063895920,2017-01-10T06:00:00+00:00,2017-01-13T06:00:00+00:00,201701,cmems_era5,valid,valid,False,,,5.103629450670553,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20170110T060000Z_20170113T060000Z,300234063895920,2017-01-10T06:00:00+00:00,2017-01-13T06:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,5.005384024577349,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20170110T060000Z_20170113T060000Z,300234063895920,2017-01-10T06:00:00+00:00,2017-01-13T06:00:00+00:00,201701,hycom_era5,valid,valid,False,,,4.100572392212247,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20170110T060000Z_20170113T060000Z,300234063895920,2017-01-10T06:00:00+00:00,2017-01-13T06:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,4.016505812113821,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20170113T120000Z_20170116T120000Z,300234063895920,2017-01-13T12:00:00+00:00,2017-01-16T12:00:00+00:00,201701,cmems_era5,valid,valid,False,,,3.768222032024136,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20170113T120000Z_20170116T120000Z,300234063895920,2017-01-13T12:00:00+00:00,2017-01-16T12:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,3.8269809008390725,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20170113T120000Z_20170116T120000Z,300234063895920,2017-01-13T12:00:00+00:00,2017-01-16T12:00:00+00:00,201701,hycom_era5,valid,valid,False,,,3.485973474555388,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20170113T120000Z_20170116T120000Z,300234063895920,2017-01-13T12:00:00+00:00,2017-01-16T12:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,3.5381422304564487,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20170116T180000Z_20170119T180000Z,300234063895920,2017-01-16T18:00:00+00:00,2017-01-19T18:00:00+00:00,201701,cmems_era5,valid,valid,False,,,4.02877203002058,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20170116T180000Z_20170119T180000Z,300234063895920,2017-01-16T18:00:00+00:00,2017-01-19T18:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,3.881614100067612,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20170116T180000Z_20170119T180000Z,300234063895920,2017-01-16T18:00:00+00:00,2017-01-19T18:00:00+00:00,201701,hycom_era5,valid,valid,False,,,4.271416330464783,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20170116T180000Z_20170119T180000Z,300234063895920,2017-01-16T18:00:00+00:00,2017-01-19T18:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,4.146158177104098,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20170120T000000Z_20170123T000000Z,300234063895920,2017-01-20T00:00:00+00:00,2017-01-23T00:00:00+00:00,201701,cmems_era5,valid,valid,False,,,5.522954189674875,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20170120T000000Z_20170123T000000Z,300234063895920,2017-01-20T00:00:00+00:00,2017-01-23T00:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,5.588521865519214,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063895920_20170120T000000Z_20170123T000000Z,300234063895920,2017-01-20T00:00:00+00:00,2017-01-23T00:00:00+00:00,201701,hycom_era5,valid,valid,False,,,4.368102059775775,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063895920_20170120T000000Z_20170123T000000Z,300234063895920,2017-01-20T00:00:00+00:00,2017-01-23T00:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,4.435070517089732,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063948850_20180926T000000Z_20180929T000000Z,300234063948850,2018-09-26T00:00:00+00:00,2018-09-29T00:00:00+00:00,201809,cmems_era5,valid,valid,False,,,3.917353565736797,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063948850_20180926T000000Z_20180929T000000Z,300234063948850,2018-09-26T00:00:00+00:00,2018-09-29T00:00:00+00:00,201809,cmems_gfs,valid,valid,False,,,3.937204816698496,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063948850_20180926T000000Z_20180929T000000Z,300234063948850,2018-09-26T00:00:00+00:00,2018-09-29T00:00:00+00:00,201809,hycom_era5,valid,valid,False,,,3.8454126733708436,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063948850_20180926T000000Z_20180929T000000Z,300234063948850,2018-09-26T00:00:00+00:00,2018-09-29T00:00:00+00:00,201809,hycom_gfs,valid,valid,False,,,3.8614520817671587,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063948910_20191212T000000Z_20191215T000000Z,300234063948910,2019-12-12T00:00:00+00:00,2019-12-15T00:00:00+00:00,201912,cmems_era5,valid,valid,False,,,4.920545023253929,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063948910_20191212T000000Z_20191215T000000Z,300234063948910,2019-12-12T00:00:00+00:00,2019-12-15T00:00:00+00:00,201912,cmems_gfs,valid,valid,False,,,4.817384306759856,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063948910_20191212T000000Z_20191215T000000Z,300234063948910,2019-12-12T00:00:00+00:00,2019-12-15T00:00:00+00:00,201912,hycom_era5,valid,valid,False,,,3.830274855410907,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063948910_20191212T000000Z_20191215T000000Z,300234063948910,2019-12-12T00:00:00+00:00,2019-12-15T00:00:00+00:00,201912,hycom_gfs,valid,valid,False,,,3.7254248325413792,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063948910_20191215T060000Z_20191218T060000Z,300234063948910,2019-12-15T06:00:00+00:00,2019-12-18T06:00:00+00:00,201912,cmems_era5,valid,valid,False,,,5.23606797823796,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063948910_20191215T060000Z_20191218T060000Z,300234063948910,2019-12-15T06:00:00+00:00,2019-12-18T06:00:00+00:00,201912,cmems_gfs,valid,valid,False,,,5.159623467021005,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063948910_20191215T060000Z_20191218T060000Z,300234063948910,2019-12-15T06:00:00+00:00,2019-12-18T06:00:00+00:00,201912,hycom_era5,valid,valid,False,,,4.956355676143169,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063948910_20191215T060000Z_20191218T060000Z,300234063948910,2019-12-15T06:00:00+00:00,2019-12-18T06:00:00+00:00,201912,hycom_gfs,valid,valid,False,,,4.874269905909337,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063948910_20191218T120000Z_20191221T120000Z,300234063948910,2019-12-18T12:00:00+00:00,2019-12-21T12:00:00+00:00,201912,cmems_era5,valid,valid,False,,,5.511643873715942,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063948910_20191218T120000Z_20191221T120000Z,300234063948910,2019-12-18T12:00:00+00:00,2019-12-21T12:00:00+00:00,201912,cmems_gfs,valid,valid,False,,,5.394155409092075,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063948910_20191218T120000Z_20191221T120000Z,300234063948910,2019-12-18T12:00:00+00:00,2019-12-21T12:00:00+00:00,201912,hycom_era5,valid,valid,False,,,6.641285211449346,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063948910_20191218T120000Z_20191221T120000Z,300234063948910,2019-12-18T12:00:00+00:00,2019-12-21T12:00:00+00:00,201912,hycom_gfs,valid,valid,False,,,6.503024560885196,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063992360_20170102T180000Z_20170105T180000Z,300234063992360,2017-01-02T18:00:00+00:00,2017-01-05T18:00:00+00:00,201701,cmems_era5,valid,valid,False,,,5.932098649231174,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063992360_20170102T180000Z_20170105T180000Z,300234063992360,2017-01-02T18:00:00+00:00,2017-01-05T18:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,5.858814449517566,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063992360_20170102T180000Z_20170105T180000Z,300234063992360,2017-01-02T18:00:00+00:00,2017-01-05T18:00:00+00:00,201701,hycom_era5,valid,valid,False,,,4.3980439629179156,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063992360_20170102T180000Z_20170105T180000Z,300234063992360,2017-01-02T18:00:00+00:00,2017-01-05T18:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,4.317735251013912,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063992360_20170106T000000Z_20170109T000000Z,300234063992360,2017-01-06T00:00:00+00:00,2017-01-09T00:00:00+00:00,201701,cmems_era5,valid,valid,False,,,4.465306790870727,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063992360_20170106T000000Z_20170109T000000Z,300234063992360,2017-01-06T00:00:00+00:00,2017-01-09T00:00:00+00:00,201701,cmems_gfs,valid,valid,False,,,4.416411934119209,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234063992360_20170106T000000Z_20170109T000000Z,300234063992360,2017-01-06T00:00:00+00:00,2017-01-09T00:00:00+00:00,201701,hycom_era5,valid,valid,False,,,5.523510004527486,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234063992360_20170106T000000Z_20170109T000000Z,300234063992360,2017-01-06T00:00:00+00:00,2017-01-09T00:00:00+00:00,201701,hycom_gfs,valid,valid,False,,,5.472922236290363,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234065662790_20180706T060000Z_20180709T060000Z,300234065662790,2018-07-06T06:00:00+00:00,2018-07-09T06:00:00+00:00,201807,cmems_era5,valid,valid,False,,,7.6345518992273735,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234065662790_20180706T060000Z_20180709T060000Z,300234065662790,2018-07-06T06:00:00+00:00,2018-07-09T06:00:00+00:00,201807,cmems_gfs,valid,valid,False,,,7.582058284997122,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234065662790_20180706T060000Z_20180709T060000Z,300234065662790,2018-07-06T06:00:00+00:00,2018-07-09T06:00:00+00:00,201807,hycom_era5,valid,valid,False,,,8.295739254986275,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234065662790_20180706T060000Z_20180709T060000Z,300234065662790,2018-07-06T06:00:00+00:00,2018-07-09T06:00:00+00:00,201807,hycom_gfs,valid,valid,False,,,8.24255981067632,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234066298520_20190920T060000Z_20190923T060000Z,300234066298520,2019-09-20T06:00:00+00:00,2019-09-23T06:00:00+00:00,201909,cmems_era5,valid,valid,False,,,5.5175402512894305,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234066298520_20190920T060000Z_20190923T060000Z,300234066298520,2019-09-20T06:00:00+00:00,2019-09-23T06:00:00+00:00,201909,cmems_gfs,valid,valid,False,,,5.4403985222726,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234066298520_20190920T060000Z_20190923T060000Z,300234066298520,2019-09-20T06:00:00+00:00,2019-09-23T06:00:00+00:00,201909,hycom_era5,valid,valid,False,,,6.512619340327449,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234066298520_20190920T060000Z_20190923T060000Z,300234066298520,2019-09-20T06:00:00+00:00,2019-09-23T06:00:00+00:00,201909,hycom_gfs,valid,valid,False,,,6.440101557859094,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234066298520_20190923T120000Z_20190926T120000Z,300234066298520,2019-09-23T12:00:00+00:00,2019-09-26T12:00:00+00:00,201909,cmems_era5,valid,valid,False,,,5.004958412832667,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234066298520_20190923T120000Z_20190926T120000Z,300234066298520,2019-09-23T12:00:00+00:00,2019-09-26T12:00:00+00:00,201909,cmems_gfs,valid,valid,False,,,5.011859095406308,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234066298520_20190923T120000Z_20190926T120000Z,300234066298520,2019-09-23T12:00:00+00:00,2019-09-26T12:00:00+00:00,201909,hycom_era5,valid,valid,False,,,5.120204040568843,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234066298520_20190923T120000Z_20190926T120000Z,300234066298520,2019-09-23T12:00:00+00:00,2019-09-26T12:00:00+00:00,201909,hycom_gfs,valid,valid,False,,,5.134289865667799,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234066298520_20190926T180000Z_20190929T180000Z,300234066298520,2019-09-26T18:00:00+00:00,2019-09-29T18:00:00+00:00,201909,cmems_era5,valid,valid,False,,,4.226794133221446,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234066298520_20190926T180000Z_20190929T180000Z,300234066298520,2019-09-26T18:00:00+00:00,2019-09-29T18:00:00+00:00,201909,cmems_gfs,valid,valid,False,,,4.187666621847732,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234066298520_20190926T180000Z_20190929T180000Z,300234066298520,2019-09-26T18:00:00+00:00,2019-09-29T18:00:00+00:00,201909,hycom_era5,valid,valid,False,,,5.100513166747931,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234066298520_20190926T180000Z_20190929T180000Z,300234066298520,2019-09-26T18:00:00+00:00,2019-09-29T18:00:00+00:00,201909,hycom_gfs,valid,valid,False,,,5.054505682209891,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234066298520_20190930T000000Z_20191003T000000Z,300234066298520,2019-09-30T00:00:00+00:00,2019-10-03T00:00:00+00:00,201909,cmems_era5,valid,valid,False,,,4.9896141236861595,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
300234066298520_20190930T000000Z_20191003T000000Z,300234066298520,2019-09-30T00:00:00+00:00,2019-10-03T00:00:00+00:00,201909,cmems_gfs,valid,valid,False,,,5.041939170719199,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,True
300234066298520_20190930T000000Z_20191003T000000Z,300234066298520,2019-09-30T00:00:00+00:00,2019-10-03T00:00:00+00:00,201909,hycom_era5,valid,valid,False,,,3.6317848018303907,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,official_phase1_production,False
